question_id,block_id,contains_gold_fact,attention_mass,rank,policy
Q0013,47,false,0.026407,7,HOT
Q0013,48,false,0.058560,4,HOT
Q0013,49,false,0.140798,2,HOT
Q0014,0,false,0.108249,2,HOT
Q0014,1,false,0.023542,8,HOT
Q0014,2,false,0.011657,23,WARM
Q0014,3,false,0.007732,42,COLD
Q0014,4,false,0.008452,40,COLD
Q0014,5,false,0.010396,28,COLD
Q0014,6,false,0.010222,29,COLD
Q0014,7,false,0.013274,18,WARM
Q0014,8,false,0.010200,30,COLD
Q0014,9,false,0.014419,17,WARM
Q0014,10,true,0.071373,4,HOT
Q0014,11,false,0.022449,9,HOT
Q0014,12,false,0.009831,32,COLD
Q0014,13,false,0.007459,43,COLD
Q0014,14,false,0.008891,38,COLD
Q0014,15,false,0.006287,48,COLD
Q0014,16,false,0.010715,24,WARM
Q0014,17,false,0.007217,44,COLD
Q0014,18,false,0.004271,50,COLD
Q0014,19,false,0.004928,49,COLD
Q0014,20,false,0.006460,47,COLD
Q0014,21,false,0.008506,39,COLD
Q0014,22,false,0.009848,31,COLD
Q0014,23,false,0.012774,20,WARM
Q0014,24,false,0.011832,22,WARM
Q0014,25,false,0.009821,33,COLD
Q0014,26,false,0.009607,35,COLD
Q0014,27,false,0.010672,25,COLD
Q0014,28,false,0.010538,26,COLD
Q0014,29,false,0.010446,27,COLD
Q0014,30,false,0.006971,46,COLD
Q0014,31,false,0.012954,19,WARM
Q0014,32,false,0.007183,45,COLD
Q0014,33,false,0.016781,13,HOT
Q0014,34,false,0.009661,34,COLD
Q0014,35,false,0.009347,36,COLD
Q0014,36,false,0.008195,41,COLD
Q0014,37,false,0.008908,37,COLD
Q0014,38,false,0.015466,15,HOT
Q0014,39,false,0.019944,10,HOT
Q0014,40,false,0.014494,16,HOT
Q0014,41,false,0.012290,21,WARM
Q0014,42,false,0.017568,12,HOT
Q0014,43,false,0.015514,14,HOT
Q0014,44,false,0.018789,11,HOT
Q0014,45,false,0.023610,7,HOT
Q0014,46,false,0.026893,6,HOT
Q0014,47,false,0.034474,5,HOT
Q0014,48,false,0.084643,3,HOT
Q0014,49,false,0.164245,1,HOT
Q0015,0,false,0.063040,4,HOT
Q0015,1,false,0.011294,22,WARM
Q0015,2,false,0.005710,42,COLD
Q0015,3,false,0.004553,47,COLD
Q0015,4,false,0.004918,43,COLD
Q0015,5,false,0.005735,41,COLD
Q0015,6,false,0.006191,37,COLD
Q0015,7,false,0.007857,32,COLD
Q0015,8,false,0.007298,33,COLD
Q0015,9,false,0.009116,30,COLD
Q0015,10,false,0.009523,29,COLD
Q0015,11,false,0.005772,40,COLD
Q0015,12,false,0.005963,38,COLD
Q0015,13,false,0.004598,46,COLD
Q0015,14,false,0.004743,44,COLD
Q0015,15,false,0.004606,45,COLD
Q0015,16,false,0.007048,34,COLD
Q0015,17,false,0.005807,39,COLD
Q0015,18,false,0.002902,50,COLD
Q0015,19,false,0.003567,49,COLD
Q0015,20,false,0.004278,48,COLD
Q0015,21,false,0.006288,36,COLD
Q0015,22,false,0.008087,31,COLD
Q0015,23,false,0.010644,25,COLD
Q0015,24,false,0.010723,24,WARM
Q0015,25,false,0.011628,21,WARM
Q0015,26,false,0.011006,23,WARM
Q0015,27,false,0.013082,20,WARM
Q0015,28,false,0.015344,15,HOT
Q0015,29,false,0.013197,18,WARM
Q0015,30,false,0.006370,35,COLD
Q0015,31,false,0.013600,16,HOT
Q0015,32,false,0.009574,28,COLD
Q0015,33,false,0.021075,10,HOT
Q0015,34,false,0.013161,19,WARM
Q0015,35,false,0.013216,17,WARM
Q0015,36,false,0.010266,27,COLD
Q0015,37,false,0.010436,26,COLD
Q0015,38,true,0.156752,1,HOT
Q0015,39,false,0.079663,3,HOT
Q0015,40,false,0.025190,7,HOT
Q0015,41,false,0.018828,11,HOT
Q0015,42,false,0.018473,12,HOT
Q0015,43,false,0.017725,13,HOT
Q0015,44,false,0.017596,14,HOT
Q0015,45,false,0.021835,9,HOT
Q0015,46,false,0.024416,8,HOT
Q0015,47,false,0.041204,6,HOT
Q0015,48,false,0.053414,5,HOT
Q0015,49,false,0.142683,2,HOT
Q0016,0,false,0.065432,3,HOT
Q0016,1,false,0.010731,23,WARM
Q0016,2,false,0.005620,39,COLD
Q0016,3,false,0.003726,48,COLD
Q0016,4,false,0.004447,46,COLD
Q0016,5,false,0.005620,38,COLD
Q0016,6,false,0.006420,35,COLD
Q0016,7,false,0.007745,31,COLD
Q0016,8,false,0.006990,34,COLD
Q0016,9,false,0.009060,30,COLD
Q0016,10,false,0.009523,28,COLD
Q0016,11,false,0.005587,40,COLD
Q0016,12,false,0.005415,42,COLD
Q0016,13,false,0.005202,43,COLD
Q0016,14,false,0.004954,44,COLD
Q0016,15,false,0.004157,47,COLD
Q0016,16,false,0.007741,32,COLD
Q0016,17,false,0.005642,37,COLD
Q0016,18,false,0.002955,49,COLD
Q0016,19,false,0.002686,50,COLD
Q0016,20,false,0.004650,45,COLD
Q0016,21,false,0.005948,36,COLD
Q0016,22,false,0.007401,33,COLD
Q0016,23,false,0.009786,27,COLD
Q0016,24,false,0.010404,24,WARM
Q0016,25,false,0.010151,25,COLD
Q0016,26,false,0.009368,29,COLD
Q0016,27,false,0.013702,18,WARM
Q0016,28,false,0.016190,15,HOT
Q0016,29,false,0.011889,22,WARM
Q0016,30,false,0.005585,41,COLD
Q0016,31,false,0.016783,14,HOT
Q0016,32,false,0.011916,21,WARM
Q0016,33,false,0.022784,10,HOT
Q0016,34,false,0.013583,19,WARM
Q0016,35,false,0.015173,17,WARM
Q0016,36,false,0.013131,20,WARM
Q0016,37,false,0.009854,26,COLD
Q0016,38,false,0.016143,16,HOT
Q0016,39,false,0.024569,8,HOT
Q0016,40,true,0.191696,1,HOT
Q0016,41,false,0.046241,5,HOT
Q0016,42,false,0.036036,6,HOT
Q0016,43,false,0.017168,13,HOT
Q0016,44,false,0.017969,12,HOT
Q0016,45,false,0.021318,11,HOT
Q0016,46,false,0.023112,9,HOT
Q0016,47,false,0.026798,7,HOT
Q0016,48,false,0.055279,4,HOT
Q0016,49,false,0.135720,2,HOT
Q0017,0,false,0.077838,3,HOT
Q0017,1,false,0.014322,17,WARM
Q0017,2,false,0.007285,42,COLD
Q0017,3,false,0.005115,48,COLD
Q0017,4,false,0.006412,46,COLD
Q0017,5,false,0.007866,39,COLD
Q0017,6,false,0.008169,36,COLD
Q0017,7,false,0.010587,29,COLD
Q0017,8,false,0.009202,31,COLD
Q0017,9,false,0.011240,26,COLD
Q0017,10,false,0.013078,20,WARM
Q0017,11,false,0.007867,38,COLD
Q0017,12,false,0.007778,40,COLD
Q0017,13,false,0.006685,44,COLD
Q0017,14,false,0.006779,43,COLD
Q0017,15,false,0.008363,33,COLD
Q0017,16,false,0.009117,32,COLD
Q0017,17,false,0.007629,41,COLD
Q0017,18,false,0.003860,50,COLD
Q0017,19,false,0.004346,49,COLD
Q0017,20,false,0.006271,47,COLD
Q0017,21,false,0.007932,37,COLD
Q0017,22,false,0.011083,28,COLD
Q0017,23,false,0.012913,21,WARM
Q0017,24,false,0.013462,19,WARM
Q0017,25,false,0.012625,22,WARM
Q0017,26,true,0.130064,2,HOT
Q0017,27,false,0.044009,5,HOT
Q0017,28,false,0.019749,11,HOT
Q0017,29,false,0.011145,27,COLD
Q0017,30,false,0.006425,45,COLD
Q0017,31,false,0.015689,15,HOT
Q0017,32,false,0.009792,30,COLD
Q0017,33,false,0.021853,9,HOT
Q0017,34,false,0.011721,24,WARM
Q0017,35,false,0.011358,25,COLD
Q0017,36,false,0.008331,35,COLD
Q0017,37,false,0.008358,34,COLD
Q0017,38,false,0.017118,13,HOT
Q0017,39,false,0.019110,12,HOT
Q0017,40,false,0.013673,18,WARM
Q0017,41,false,0.012086,23,WARM
Q0017,42,false,0.029076,6,HOT
Q0017,43,false,0.014703,16,HOT
Q0017,44,false,0.016464,14,HOT
Q0017,45,false,0.019997,10,HOT
Q0017,46,false,0.023533,8,HOT
Q0017,47,false,0.028023,7,HOT
Q0017,48,false,0.061404,4,HOT
Q0017,49,false,0.148496,1,HOT
Q0018,0,false,0.081044,3,HOT
Q0018,1,false,0.015702,13,HOT
Q0018,2,false,0.007260,43,COLD
Q0018,3,false,0.005184,48,COLD
Q0018,4,false,0.005704,47,COLD
Q0018,5,false,0.007631,40,COLD
Q0018,6,false,0.008954,35,COLD
Q0018,7,false,0.009865,30,COLD
Q0018,8,false,0.009401,34,COLD
Q0018,9,false,0.011323,27,COLD
Q0018,10,false,0.012877,22,WARM
Q0018,11,false,0.008137,38,COLD
Q0018,12,false,0.008387,37,COLD
Q0018,13,false,0.007296,42,COLD
Q0018,14,false,0.007915,39,COLD
Q0018,15,false,0.007402,41,COLD
Q0018,16,false,0.009762,31,COLD
Q0018,17,false,0.007111,45,COLD
Q0018,18,false,0.003872,50,COLD
Q0018,19,false,0.004368,49,COLD
Q0018,20,false,0.007229,44,COLD
Q0018,21,false,0.009545,32,COLD
Q0018,22,false,0.011209,28,COLD
Q0018,23,false,0.013122,18,WARM
Q0018,24,true,0.130896,2,HOT
Q0018,25,false,0.042963,5,HOT
Q0018,26,false,0.015004,14,HOT
Q0018,27,false,0.012473,23,WARM
Q0018,28,false,0.013096,19,WARM
Q0018,29,false,0.012882,21,WARM
Q0018,30,false,0.006440,46,COLD
Q0018,31,false,0.012926,20,WARM
Q0018,32,false,0.010706,29,COLD
Q0018,33,false,0.020148,9,HOT
Q0018,34,false,0.011477,26,COLD
Q0018,35,false,0.011826,24,WARM
Q0018,36,false,0.009524,33,COLD
Q0018,37,false,0.008798,36,COLD
Q0018,38,false,0.013307,17,WARM
Q0018,39,false,0.018492,10,HOT
Q0018,40,false,0.013624,16,HOT
Q0018,41,false,0.011701,25,COLD
Q0018,42,false,0.015939,12,HOT
Q0018,43,false,0.013940,15,HOT
Q0018,44,false,0.016569,11,HOT
Q0018,45,false,0.020276,8,HOT
Q0018,46,false,0.024013,7,HOT
Q0018,47,false,0.028142,6,HOT
Q0018,48,false,0.072365,4,HOT
Q0018,49,false,0.152170,1,HOT
Q0019,0,false,0.101482,2,HOT
Q0019,1,false,0.020653,8,HOT
Q0019,2,false,0.011188,29,COLD
Q0019,3,false,0.007137,47,COLD
Q0019,4,false,0.007523,46,COLD
Q0019,5,false,0.008707,41,COLD
Q0019,6,false,0.009803,35,COLD
Q0019,7,false,0.011485,28,COLD
Q0019,8,false,0.010009,34,COLD
Q0019,9,false,0.013360,20,WARM
Q0019,10,false,0.014667,16,HOT
Q0019,11,false,0.009105,36,COLD
Q0019,12,false,0.010725,30,COLD
Q0019,13,false,0.008027,45,COLD
Q0019,14,false,0.008776,40,COLD
Q0019,15,false,0.008696,42,COLD
Q0019,16,false,0.010153,33,COLD
Q0019,17,true,0.083061,3,HOT
Q0019,18,false,0.015592,14,HOT
Q0019,19,false,0.006361,49,COLD
Q0019,20,false,0.006101,50,COLD
Q0019,21,false,0.008829,39,COLD
Q0019,22,false,0.011641,27,COLD
Q0019,23,false,0.013169,21,WARM
Q0019,24,false,0.014601,17,WARM
Q0019,25,false,0.012707,23,WARM
Q0019,26,false,0.012078,26,COLD
Q0019,27,false,0.012349,25,COLD
Q0019,28,false,0.012906,22,WARM
Q0019,29,false,0.010404,32,COLD
Q0019,30,false,0.006411,48,COLD
Q0019,31,false,0.014952,15,HOT
Q0019,32,false,0.008624,43,COLD
Q0019,33,false,0.019504,10,HOT
Q0019,34,false,0.010580,31,COLD
Q0019,35,false,0.009074,37,COLD
Q0019,36,false,0.008589,44,COLD
Q0019,37,false,0.009041,38,COLD
Q0019,38,false,0.014063,18,WARM
Q0019,39,false,0.019892,9,HOT
Q0019,40,false,0.013429,19,WARM
Q0019,41,false,0.012640,24,WARM
Q0019,42,false,0.016620,13,HOT
Q0019,43,false,0.017444,12,HOT
Q0019,44,false,0.018604,11,HOT
Q0019,45,false,0.023378,7,HOT
Q0019,46,false,0.025070,6,HOT
Q0019,47,false,0.032718,5,HOT
Q0019,48,false,0.070152,4,HOT
Q0019,49,false,0.157923,1,HOT
Q0020,0,false,0.097445,2,HOT
Q0020,1,false,0.019862,9,HOT
Q0020,2,false,0.010002,34,COLD
Q0020,3,false,0.007355,49,COLD
Q0020,4,false,0.007464,48,COLD
Q0020,5,false,0.009166,40,COLD
Q0020,6,false,0.009454,37,COLD
Q0020,7,false,0.011148,29,COLD
Q0020,8,false,0.010154,32,COLD
Q0020,9,false,0.014071,20,WARM
Q0020,10,false,0.015952,17,WARM
Q0020,11,false,0.010555,30,COLD
Q0020,12,false,0.009232,39,COLD
Q0020,13,false,0.009682,36,COLD
Q0020,14,false,0.008690,43,COLD
Q0020,15,false,0.007909,47,COLD
Q0020,16,false,0.010041,33,COLD
Q0020,17,false,0.008162,45,COLD
Q0020,18,true,0.049089,4,HOT
Q0020,19,false,0.017739,14,HOT
Q0020,20,false,0.009075,41,COLD
Q0020,21,false,0.008943,42,COLD
Q0020,22,false,0.011288,28,COLD
Q0020,23,false,0.013055,22,WARM
Q0020,24,false,0.015013,18,WARM
Q0020,25,false,0.012084,26,COLD
Q0020,26,false,0.012287,25,COLD
Q0020,27,false,0.012926,23,WARM
Q0020,28,false,0.012680,24,WARM
Q0020,29,false,0.011300,27,COLD
Q0020,30,false,0.006664,50,COLD
Q0020,31,false,0.016108,16,HOT
Q0020,32,false,0.008018,46,COLD
Q0020,33,false,0.021472,8,HOT
Q0020,34,false,0.010345,31,COLD
Q0020,35,false,0.009437,38,COLD
Q0020,36,false,0.008605,44,COLD
Q0020,37,false,0.009874,35,COLD
Q0020,38,false,0.014151,19,WARM
Q0020,39,false,0.019759,10,HOT
Q0020,40,false,0.017971,12,HOT
Q0020,41,false,0.013635,21,WARM
Q0020,42,false,0.019250,11,HOT
Q0020,43,false,0.017733,15,HOT
Q0020,44,false,0.017938,13,HOT
Q0020,45,false,0.023358,7,HOT
Q0020,46,false,0.034479,5,HOT
Q0020,47,false,0.031996,6,HOT
Q0020,48,false,0.077264,3,HOT
Q0020,49,false,0.160122,1,HOT
Q0021,0,false,0.092895,2,HOT
Q0021,1,false,0.019667,11,HOT
Q0021,2,false,0.010309,33,COLD
Q0021,3,false,0.006386,50,COLD
Q0021,4,false,0.007944,48,COLD
Q0021,5,false,0.008426,44,COLD
Q0021,6,false,0.009132,41,COLD
Q0021,7,false,0.011240,28,COLD
Q0021,8,false,0.010620,31,COLD
Q0021,9,false,0.012946,22,WARM
Q0021,10,false,0.013947,19,WARM
Q0021,11,false,0.010911,29,COLD
Q0021,12,false,0.009325,40,COLD
Q0021,13,false,0.008428,43,COLD
Q0021,14,false,0.009839,38,COLD
Q0021,15,false,0.007955,46,COLD
Q0021,16,false,0.010026,36,COLD
Q0021,17,false,0.007954,47,COLD
Q0021,18,true,0.057153,4,HOT
Q0021,19,false,0.019339,12,HOT
Q0021,20,false,0.008338,45,COLD
Q0021,21,false,0.011408,26,COLD
Q0021,22,false,0.010911,30,COLD
Q0021,23,false,0.013631,20,WARM
Q0021,24,false,0.014637,18,WARM
Q0021,25,false,0.012834,23,WARM
Q0021,26,false,0.011379,27,COLD
Q0021,27,false,0.013142,21,WARM
Q0021,28,false,0.012490,24,WARM
Q0021,29,false,0.010211,35,COLD
Q0021,30,false,0.006604,49,COLD
Q0021,31,false,0.017280,14,HOT
Q0021,32,false,0.009518,39,COLD
Q0021,33,false,0.021356,9,HOT
Q0021,34,false,0.010520,32,COLD
Q0021,35,false,0.009951,37,COLD
Q0021,36,false,0.008743,42,COLD
Q0021,37,false,0.010270,34,COLD
Q0021,38,false,0.015539,16,HOT
Q0021,39,false,0.020051,10,HOT
Q0021,40,false,0.015347,17,WARM
Q0021,41,false,0.012234,25,COLD
Q0021,42,false,0.032773,6,HOT
Q0021,43,false,0.015984,15,HOT
Q0021,44,false,0.018715,13,HOT
Q0021,45,false,0.021465,8,HOT
Q0021,46,false,0.026646,7,HOT
Q0021,47,false,0.035257,5,HOT
Q0021,48,false,0.066746,3,HOT
Q0021,49,false,0.161579,1,HOT
Q0022,0,false,0.079599,3,HOT
Q0022,1,false,0.015912,14,HOT
Q0022,2,false,0.008148,40,COLD
Q0022,3,false,0.006578,48,COLD
Q0022,4,false,0.007734,44,COLD
Q0022,5,false,0.007863,43,COLD
Q0022,6,false,0.008342,38,COLD
Q0022,7,false,0.010463,28,COLD
Q0022,8,false,0.009052,36,COLD
Q0022,9,false,0.011095,26,COLD
Q0022,10,false,0.013175,20,WARM
Q0022,11,false,0.009754,32,COLD
Q0022,12,false,0.007893,42,COLD
Q0022,13,false,0.009727,33,COLD
Q0022,14,false,0.008176,39,COLD
Q0022,15,false,0.007369,46,COLD
Q0022,16,false,0.009866,31,COLD
Q0022,17,false,0.007626,45,COLD
Q0022,18,false,0.004229,50,COLD
Q0022,19,false,0.004768,49,COLD
Q0022,20,false,0.007241,47,COLD
Q0022,21,false,0.009901,30,COLD
Q0022,22,true,0.108097,2,HOT
Q0022,23,false,0.038613,5,HOT
Q0022,24,false,0.018738,11,HOT
Q0022,25,false,0.012266,23,WARM
Q0022,26,false,0.011046,27,COLD
Q0022,27,false,0.014772,17,WARM
Q0022,28,false,0.012728,22,WARM
Q0022,29,false,0.009264,34,COLD
Q0022,30,false,0.007976,41,COLD
Q0022,31,false,0.014407,18,WARM
Q0022,32,false,0.010083,29,COLD
Q0022,33,false,0.022297,8,HOT
Q0022,34,false,0.011575,24,WARM
Q0022,35,false,0.011151,25,COLD
Q0022,36,false,0.008477,37,COLD
Q0022,37,false,0.009141,35,COLD
Q0022,38,false,0.014806,16,HOT
Q0022,39,false,0.019468,10,HOT
Q0022,40,false,0.014003,19,WARM
Q0022,41,false,0.012816,21,WARM
Q0022,42,false,0.016968,13,HOT
Q0022,43,false,0.015464,15,HOT
Q0022,44,false,0.017488,12,HOT
Q0022,45,false,0.021208,9,HOT
Q0022,46,false,0.024775,7,HOT
Q0022,47,false,0.029700,6,HOT
Q0022,48,false,0.066489,4,HOT
Q0022,49,false,0.161674,1,HOT
Q0023,0,false,0.080968,3,HOT
Q0023,1,false,0.015731,16,HOT
Q0023,2,false,0.008177,40,COLD
Q0023,3,false,0.006376,48,COLD
Q0023,4,false,0.006861,47,COLD
Q0023,5,false,0.008030,41,COLD
Q0023,6,false,0.008664,37,COLD
Q0023,7,false,0.010968,27,COLD
Q0023,8,false,0.009605,33,COLD
Q0023,9,false,0.012612,23,WARM
Q0023,10,false,0.015393,17,WARM
Q0023,11,false,0.008664,36,COLD
Q0023,12,false,0.008513,39,COLD
Q0023,13,false,0.009840,32,COLD
Q0023,14,false,0.007538,43,COLD
Q0023,15,false,0.007094,45,COLD
Q0023,16,false,0.010756,29,COLD
Q0023,17,false,0.007931,42,COLD
Q0023,18,false,0.005246,49,COLD
Q0023,19,false,0.004934,50,COLD
Q0023,20,false,0.007259,44,COLD
Q0023,21,false,0.008633,38,COLD
Q0023,22,true,0.100356,2,HOT
Q0023,23,false,0.040516,5,HOT
Q0023,24,false,0.020460,10,HOT
Q0023,25,false,0.014311,19,WARM
Q0023,26,false,0.011237,26,COLD
Q0023,27,false,0.014899,18,WARM
Q0023,28,false,0.016899,13,HOT
Q0023,29,false,0.011337,25,COLD
Q0023,30,false,0.006941,46,COLD
Q0023,31,false,0.012744,22,WARM
Q0023,32,false,0.009322,34,COLD
Q0023,33,false,0.021035,9,HOT
Q0023,34,false,0.010932,28,COLD
Q0023,35,false,0.010732,30,COLD
Q0023,36,false,0.008802,35,COLD
Q0023,37,false,0.009919,31,COLD
Q0023,38,false,0.014126,20,WARM
Q0023,39,false,0.018634,11,HOT
Q0023,40,false,0.014044,21,WARM
Q0023,41,false,0.012242,24,WARM
Q0023,42,false,0.016077,15,HOT
Q0023,43,false,0.016233,14,HOT
Q0023,44,false,0.017104,12,HOT
Q0023,45,false,0.022167,8,HOT
Q0023,46,false,0.026920,7,HOT
Q0023,47,false,0.030851,6,HOT
Q0023,48,false,0.064443,4,HOT
Q0023,49,false,0.156924,1,HOT
Q0024,0,false,0.082525,2,HOT
Q0024,1,false,0.016725,14,HOT
Q0024,2,false,0.008988,36,COLD
Q0024,3,false,0.006128,48,COLD
Q0024,4,false,0.006880,47,COLD
Q0024,5,false,0.008600,39,COLD
Q0024,6,false,0.008977,37,COLD
Q0024,7,false,0.010925,30,COLD
Q0024,8,false,0.010174,33,COLD
Q0024,9,false,0.012233,26,COLD
Q0024,10,false,0.013540,22,WARM
Q0024,11,false,0.009553,35,COLD
Q0024,12,false,0.008704,38,COLD
Q0024,13,false,0.007948,42,COLD
Q0024,14,false,0.007785,43,COLD
Q0024,15,false,0.007087,46,COLD
Q0024,16,false,0.010876,31,COLD
Q0024,17,false,0.007739,44,COLD
Q0024,18,false,0.004971,50,COLD
Q0024,19,false,0.005423,49,COLD
Q0024,20,true,0.060217,4,HOT
Q0024,21,false,0.031001,6,HOT
Q0024,22,false,0.014573,20,WARM
Q0024,23,false,0.014855,19,WARM
Q0024,24,false,0.014886,18,WARM
Q0024,25,false,0.012236,25,COLD
Q0024,26,false,0.012361,24,WARM
Q0024,27,false,0.012993,23,WARM
Q0024,28,false,0.016260,15,HOT
Q0024,29,false,0.011117,29,COLD
Q0024,30,false,0.007262,45,COLD
Q0024,31,false,0.011734,28,COLD
Q0024,32,false,0.008568,40,COLD
Q0024,33,false,0.024248,8,HOT
Q0024,34,false,0.010832,32,COLD
Q0024,35,false,0.009857,34,COLD
Q0024,36,false,0.008193,41,COLD
Q0024,37,false,0.012190,27,COLD
Q0024,38,false,0.016976,13,HOT
Q0024,39,false,0.019898,11,HOT
Q0024,40,false,0.015117,17,WARM
Q0024,41,false,0.013782,21,WARM
Q0024,42,false,0.021583,10,HOT
Q0024,43,false,0.016032,16,HOT
Q0024,44,false,0.019423,12,HOT
Q0024,45,false,0.023988,9,HOT
Q0024,46,false,0.027453,7,HOT
Q0024,47,false,0.032151,5,HOT
Q0024,48,false,0.072843,3,HOT
Q0024,49,false,0.171589,1,HOT
Q0025,0,false,0.100876,2,HOT
Q0025,1,false,0.020219,10,HOT
Q0025,2,false,0.009463,37,COLD
Q0025,3,false,0.006763,50,COLD
Q0025,4,false,0.007558,48,COLD
Q0025,5,false,0.008598,44,COLD
Q0025,6,false,0.009822,35,COLD
Q0025,7,false,0.012057,26,COLD
Q0025,8,false,0.009957,34,COLD
Q0025,9,false,0.013799,21,WARM
Q0025,10,false,0.014124,20,WARM
Q0025,11,false,0.009241,39,COLD
Q0025,12,false,0.009974,33,COLD
Q0025,13,false,0.009289,38,COLD
Q0025,14,false,0.007966,47,COLD
Q0025,15,false,0.007218,49,COLD
Q0025,16,false,0.010023,32,COLD
Q0025,17,false,0.009173,40,COLD
Q0025,18,true,0.054577,4,HOT
Q0025,19,false,0.017964,13,HOT
Q0025,20,false,0.008659,43,COLD
Q0025,21,false,0.009732,36,COLD
Q0025,22,false,0.010942,29,COLD
Q0025,23,false,0.013164,22,WARM
Q0025,24,false,0.015745,14,HOT
Q0025,25,false,0.012872,23,WARM
Q0025,26,false,0.011893,27,COLD
Q0025,27,false,0.012522,25,COLD
Q0025,28,false,0.012617,24,WARM
Q0025,29,false,0.010229,30,COLD
Q0025,30,false,0.008247,46,COLD
Q0025,31,false,0.015681,15,HOT
Q0025,32,false,0.008463,45,COLD
Q0025,33,false,0.020381,9,HOT
Q0025,34,false,0.011648,28,COLD
Q0025,35,false,0.010154,31,COLD
Q0025,36,false,0.008870,42,COLD
Q0025,37,false,0.008951,41,COLD
Q0025,38,false,0.015454,16,HOT
Q0025,39,false,0.019527,11,HOT
Q0025,40,false,0.014821,19,WARM
Q0025,41,false,0.015399,17,WARM
Q0025,42,false,0.026280,7,HOT
Q0025,43,false,0.015132,18,WARM
Q0025,44,false,0.018290,12,HOT
Q0025,45,false,0.024243,8,HOT
Q0025,46,false,0.027007,6,HOT
Q0025,47,false,0.031865,5,HOT
Q0025,48,false,0.070682,3,HOT
Q0025,49,false,0.161872,1,HOT
Q0026,0,false,0.065895,4,HOT
Q0026,1,false,0.010912,25,COLD
Q0026,2,false,0.005917,41,COLD
Q0026,3,false,0.004023,48,COLD
Q0026,4,false,0.004551,46,COLD
Q0026,5,false,0.006863,36,COLD
Q0026,6,false,0.006186,37,COLD
Q0026,7,false,0.008242,31,COLD
Q0026,8,false,0.007583,34,COLD
Q0026,9,false,0.009536,28,COLD
Q0026,10,false,0.009265,30,COLD
Q0026,11,false,0.005711,42,COLD
Q0026,12,false,0.006097,40,COLD
Q0026,13,false,0.005478,43,COLD
Q0026,14,false,0.004682,45,COLD
Q0026,15,false,0.005036,44,COLD
Q0026,16,false,0.007646,33,COLD
Q0026,17,false,0.006131,38,COLD
Q0026,18,false,0.003111,49,COLD
Q0026,19,false,0.002982,50,COLD
Q0026,20,false,0.004327,47,COLD
Q0026,21,false,0.006975,35,COLD
Q0026,22,false,0.007704,32,COLD
Q0026,23,false,0.011301,22,WARM
Q0026,24,false,0.011153,23,WARM
Q0026,25,false,0.009698,27,COLD
Q0026,26,false,0.011545,21,WARM
Q0026,27,false,0.012292,20,WARM
Q0026,28,false,0.015073,15,HOT
Q0026,29,false,0.010100,26,COLD
Q0026,30,false,0.006112,39,COLD
Q0026,31,false,0.013519,17,WARM
Q0026,32,false,0.012378,19,WARM
Q0026,33,false,0.023344,9,HOT
Q0026,34,false,0.013044,18,WARM
Q0026,35,false,0.014400,16,HOT
Q0026,36,false,0.011044,24,WARM
Q0026,37,false,0.009411,29,COLD
Q0026,38,true,0.157282,1,HOT
Q0026,39,false,0.079290,3,HOT
Q0026,40,false,0.024350,8,HOT
Q0026,41,false,0.025816,7,HOT
Q0026,42,false,0.021253,11,HOT
Q0026,43,false,0.016834,14,HOT
Q0026,44,false,0.016855,13,HOT
Q0026,45,false,0.020033,12,HOT
Q0026,46,false,0.022820,10,HOT
Q0026,47,false,0.026862,6,HOT
Q0026,48,false,0.056843,5,HOT
Q0026,49,false,0.142494,2,HOT
Q0027,0,false,0.108954,2,HOT
Q0027,1,false,0.023119,7,HOT
Q0027,2,false,0.010626,29,COLD
Q0027,3,false,0.007780,44,COLD
Q0027,4,false,0.008171,43,COLD
Q0027,5,false,0.009661,39,COLD
Q0027,6,false,0.010842,27,COLD
Q0027,7,false,0.011645,24,WARM
Q0027,8,false,0.010572,30,COLD
Q0027,9,false,0.014230,17,WARM
Q0027,10,false,0.015757,15,HOT
Q0027,11,false,0.010368,32,COLD
Q0027,12,true,0.064657,4,HOT
Q0027,13,false,0.020907,10,HOT
Q0027,14,false,0.010233,33,COLD
Q0027,15,false,0.006893,47,COLD
Q0027,16,false,0.010425,31,COLD
Q0027,17,false,0.007690,45,COLD
Q0027,18,false,0.004679,49,COLD
Q0027,19,false,0.004349,50,COLD
Q0027,20,false,0.008666,42,COLD
Q0027,21,false,0.009437,41,COLD
Q0027,22,false,0.010187,34,COLD
Q0027,23,false,0.012618,21,WARM
Q0027,24,false,0.013455,19,WARM
Q0027,25,false,0.011035,26,COLD
Q0027,26,false,0.009800,37,COLD
Q0027,27,false,0.011059,25,COLD
Q0027,28,false,0.011663,23,WARM
Q0027,29,false,0.010752,28,COLD
Q0027,30,false,0.006074,48,COLD
Q0027,31,false,0.013215,20,WARM
Q0027,32,false,0.007546,46,COLD
Q0027,33,false,0.022010,9,HOT
Q0027,34,false,0.010013,36,COLD
Q0027,35,false,0.009780,38,COLD
Q0027,36,false,0.009459,40,COLD
Q0027,37,false,0.010104,35,COLD
Q0027,38,false,0.013543,18,WARM
Q0027,39,false,0.019056,11,HOT
Q0027,40,false,0.014862,16,HOT
Q0027,41,false,0.012489,22,WARM
Q0027,42,false,0.017829,12,HOT
Q0027,43,false,0.017229,14,HOT
Q0027,44,false,0.017388,13,HOT
